B,candidate_idx,sample_idx,d,rank
3000,12,6,147.5903755238402,19
3000,13,6,341.82203352675896,24
3000,14,6,21.186721239900184,10
3000,15,6,725.1516326854597,28
3000,16,6,2.906457871307366,1
3000,17,6,296.1457302709654,23
3000,18,6,550.4886031657823,26
3000,19,6,2.887563626880853,0
3000,20,6,13.989475690872077,7
3000,21,6,208.9832590252795,21
3000,22,6,32.31074832379015,11
3000,23,6,874.4661038545297,29
3000,24,6,62.56575847026171,15
3000,25,6,279.6484166122575,22
3000,26,6,10.114455414196811,5
3000,27,6,3.2429823211507305,4
3000,28,6,3.150483672927722,3
3000,29,6,16.819135963843937,9
3000,0,7,58.79643230586905,14
3000,1,7,115.95237591127648,18
3000,2,7,12.232033334042415,6
3000,3,7,361.94977608300223,25
3000,4,7,56.860670999177785,13
3000,5,7,600.1435119785051,27
3000,6,7,184.03765859167166,20
3000,7,7,3.1424150892221236,2
3000,8,7,90.46588631483598,16
3000,9,7,110.51598082293226,17
3000,10,7,14.775444277706477,8
3000,11,7,35.288580935222086,12
3000,12,7,149.6876601238783,19
3000,13,7,331.8689620037255,24
3000,14,7,21.888698397326827,10
3000,15,7,786.7297990792583,28
3000,16,7,2.918436575128559,0
3000,17,7,295.5082200914253,23
3000,18,7,583.90844775452,26
3000,19,7,3.0636132321404137,1
3000,20,7,14.475427169925698,7
3000,21,7,210.5165740299166,21
3000,22,7,32.55412415186737,11
3000,23,7,880.3277086113101,29
3000,24,7,66.09783371543548,15
3000,25,7,277.855647710726,22
3000,26,7,10.383360793493532,5
3000,27,7,3.3187782556299235,4
3000,28,7,3.19778733958928,3
3000,29,7,16.644158496263223,9
3000,0,8,59.5192674409613,14
3000,1,8,114.29788802724156,18
3000,2,8,11.780248729364459,6
3000,3,8,348.66466501002975,25
3000,4,8,55.651211137034636,13
3000,5,8,621.6808702425853,27
3000,6,8,179.01536578099908,20
3000,7,8,3.1842711466868563,3
3000,8,8,92.1009333799908,16
3000,9,8,110.73127161490387,17
3000,10,8,14.73969102656779,7
3000,11,8,35.3660014816262,12
3000,12,8,150.12354987438346,19
3000,13,8,343.2148729673569,24
3000,14,8,21.561363821783807,10
3000,15,8,765.9486757168269,28
3000,16,8,2.9570614536885893,0
3000,17,8,297.7747159084361,23
3000,18,8,585.2028674219458,26
3000,19,8,3.0161528163708358,1
3000,20,8,15.20408870230996,8
3000,21,8,205.9161499926345,21
3000,22,8,32.63263869030196,11
3000,23,8,893.8781086678144,29
3000,24,8,61.2330493893235,15
3000,25,8,269.3794424264021,22
3000,26,8,9.982041375648835,5
3000,27,8,3.2522678162909586,4
3000,28,8,3.1830792705364295,2
3000,29,8,16.706995242402158,9
3000,0,9,60.08716310120259,14
3000,1,9,118.07581391410477,18
3000,2,9,12.210662966372386,6
3000,3,9,351.11714887805726,25
3000,4,9,57.10269855112436,13
3000,5,9,604.3902897195419,27
3000,6,9,177.98224887508417,20
3000,7,9,3.173190802816084,2
3000,8,9,90.937532757324,16
3000,9,9,111.17017418097959,17
3000,10,9,14.001776566630355,7
3000,11,9,35.97033721183115,12
3000,12,9,147.80339995661814,19
3000,13,9,339.85090687849356,24
3000,14,9,21.192398213054283,10
3000,15,9,779.6837410345828,28
3000,16,9,2.940747363150082,0
3000,17,9,307.9927064218618,23
3000,18,9,587.7683699644057,26
3000,19,9,3.036067595121769,1
3000,20,9,15.160423886053827,8
3000,21,9,207.13410206854877,21
3000,22,9,33.809088190390945,11
3000,23,9,892.7373391264988,29
3000,24,9,66.58175835521273,15
3000,25,9,285.03235481731423,22
3000,26,9,10.439032437917007,5
3000,27,9,3.3785761558895095,4
3000,28,9,3.220269417106498,3
3000,29,9,17.365243571216972,9
3000,0,10,57.75644537504968,14
3000,1,10,113.4217468398148,18
3000,2,10,11.876842111971563,6
3000,3,10,347.64258283846186,25
3000,4,10,56.62264801513881,13
3000,5,10,604.3425785098414,27
3000,6,10,181.69757204999934,20
3000,7,10,3.049365788966509,1
3000,8,10,90.60868178072576,16
3000,9,10,112.48262521901859,17
3000,10,10,14.89874137038696,8
3000,11,10,35.092520649388064,12
3000,12,10,149.7994518617763,19
3000,13,10,336.09054148299174,24
3000,14,10,21.64247561684717,10
3000,15,10,746.2200314503657,28
3000,16,10,2.9225310668405333,0
3000,17,10,296.44524043305466,23
3000,18,10,571.5599985346099,26
3000,19,10,3.1335186373117585,2
3000,20,10,14.612968454999177,7
3000,21,10,208.1768679277415,21
3000,22,10,34.19858607085902,11
3000,23,10,870.5686670330356,29
3000,24,10,64.13238371318036,15
3000,25,10,273.72336226708694,22
3000,26,10,10.307827514432187,5
3000,27,10,3.223237434001004,3
3000,28,10,3.2276157148607245,4
3000,29,10,16.381358260648632,9
3000,0,11,59.938852835480844,14
3000,1,11,113.89755097188743,18
3000,2,11,11.837777544346219,6
3000,3,11,359.9540446534255,25
3000,4,11,57.71464646833525,13
3000,5,11,622.8037628979548,27
3000,6,11,182.15679239155747,20
3000,7,11,3.1850515100105348,2
3000,8,11,93.84183158636245,16
3000,9,11,112.3611185315845,17
3000,10,11,14.506668761553453,7
3000,11,11,35.446800770643904,12
3000,12,11,152.86520013293455,19
3000,13,11,343.84388909723066,24
3000,14,11,22.810756200740787,10
3000,15,11,792.2820117604656,28
3000,16,11,2.930674601455774,0
3000,17,11,307.97300139244896,23
3000,18,11,577.9119121270335,26
3000,19,11,3.0836960090843544,1
3000,20,11,14.587490742154412,8
3000,21,11,216.21198385563332,21
3000,22,11,33.66692745818558,11
3000,23,11,914.0468898473227,29
3000,24,11,67.86073491642225,15
3000,25,11,269.4566357102586,22
3000,26,11,10.631849327247044,5
3000,27,11,3.3386582762446433,4
3000,28,11,3.2999346751221115,3
3000,29,11,16.51044169734557,9
3000,0,12,58.75762531988919,14
3000,1,12,115.21967970221164,18
3000,2,12,12.370336692533304,6
3000,3,12,339.9367951455367,24
3000,4,12,57.53384501684805,13
3000,5,12,586.7055921390402,27
3000,6,12,178.53891721479434,20
3000,7,12,3.0668226465163118,2
3000,8,12,93.20517108961366,16
3000,9,12,111.13092490773607,17
3000,10,12,14.04358004848745,7
3000,11,12,35.136295833696465,12
3000,12,12,151.8519039271638,19
3000,13,12,344.1517104911129,25
3000,14,12,21.129767240408924,10
3000,15,12,761.3304844425417,28
3000,16,12,2.8833356940751576,0
3000,17,12,298.96025708562576,23
3000,18,12,563.3922647733773,26
3000,19,12,3.0016097930911823,1
3000,20,12,14.949103648560303,8
3000,21,12,212.85217793541523,21
3000,22,12,32.32163256242684,11
3000,23,12,854.959582500961,29
3000,24,12,66.3791458624577,15
3000,25,12,281.2337044852326,22
3000,26,12,10.419812526612361,5
3000,27,12,3.2983456753831772,4
3000,28,12,3.267625279062738,3
3000,29,12,16.555848009201743,9
3000,0,13,59.80781839059997,14
3000,1,13,113.85893921072216,18
3000,2,13,12.108657511346095,6
3000,3,13,353.805079746107,25
3000,4,13,54.551000636640744,13
3000,5,13,597.1618251292307,27
3000,6,13,179.08056061503464,20
3000,7,13,3.226196282479382,3
3000,8,13,89.98201497997823,16
3000,9,13,106.9061202809583,17
3000,10,13,14.36683821531376,7
3000,11,13,34.36740750877067,12
3000,12,13,149.57051493380152,19
3000,13,13,334.23561192793545,24
3000,14,13,22.305120488966267,10
3000,15,13,755.8484853000132,28
3000,16,13,3.02155554093004,0
3000,17,13,295.4971369839433,23
3000,18,13,596.0442104891384,26
3000,19,13,3.0866027299421326,1
3000,20,13,14.927224005665657,8
3000,21,13,215.00287376046248,21
3000,22,13,33.711288101764524,11
3000,23,13,890.7799822185316,29
3000,24,13,63.63509181136084,15
3000,25,13,261.5877857168705,22
3000,26,13,10.373336485082532,5
3000,27,13,3.3909979912223216,4
3000,28,13,3.14057736544942,2
3000,29,13,16.803660002640413,9
3000,0,14,60.53519518230192,14
3000,1,14,113.65014743565746,18
3000,2,14,12.321694303141475,6
3000,3,14,361.5840581105165,25
3000,4,14,55.667118901191756,13
3000,5,14,624.3386461502048,27
3000,6,14,187.796454990877,20
3000,7,14,3.1179621942576814,2
3000,8,14,90.16145032272183,16
3000,9,14,111.29813904162859,17
3000,10,14,14.490043670651042,7
3000,11,14,35.86767633696275,12
3000,12,14,151.76775444022707,19
3000,13,14,337.63819543758603,24
3000,14,14,21.66989037040324,10
3000,15,14,746.8816443362786,28
3000,16,14,3.029867235257748,0
3000,17,14,294.14189375662824,23
3000,18,14,582.859717596558,26
3000,19,14,3.0691893783299844,1
3000,20,14,14.99197336825489,8
3000,21,14,207.71939206780826,21
3000,22,14,33.37510206292576,11
3000,23,14,919.9621337396063,29
3000,24,14,65.88661151957976,15
3000,25,14,282.9426993495546,22
3000,26,14,10.186358106458075,5
3000,27,14,3.3109504747483656,4
3000,28,14,3.2844003693813177,3
3000,29,14,16.089056053213476,9
3000,0,15,59.00279446868744,14
3000,1,15,115.56272183316905,18
3000,2,15,12.122048968790269,6
3000,3,15,357.81127604063045,25
3000,4,15,53.279691042039495,13
3000,5,15,593.9458158043128,27
3000,6,15,177.11148518180403,20
3000,7,15,3.2055050157666116,2
3000,8,15,90.64513206860269,16
3000,9,15,111.48535080228228,17
3000,10,15,14.406248388990539,7
3000,11,15,35.60811726202233,12
3000,12,15,145.1621245905057,19
3000,13,15,341.6105209722814,24
3000,14,15,21.321475353417455,10
3000,15,15,760.119106005286,28
3000,16,15,2.8673973986064913,0
3000,17,15,291.08207753080524,23
3000,18,15,589.37084344846,26
3000,19,15,3.0541920940105864,1
3000,20,15,14.825098078376538,8
3000,21,15,208.71747900770194,21
3000,22,15,33.164115949748464,11
3000,23,15,896.0403535961663,29
3000,24,15,65.45339027790591,15
3000,25,15,274.71678296825223,22
3000,26,15,9.992374200613213,5
3000,27,15,3.331159063573228,4
3000,28,15,3.2948145606084926,3
3000,29,15,16.6840709842957,9
3000,0,16,60.128890591066174,14
3000,1,16,118.7036100582014,18
3000,2,16,12.115876798543681,6
3000,3,16,359.23327769253046,25
3000,4,16,54.998259947100166,13
3000,5,16,606.4406283305482,27
3000,6,16,177.91042165096246,20
3000,7,16,3.099855656778587,1
3000,8,16,91.54508478073794,16
3000,9,16,113.31249187714882,17
3000,10,16,14.692389163705503,7
3000,11,16,35.441219001385264,12
3000,12,16,152.41845900242737,19
3000,13,16,334.6512240988507,24
3000,14,16,21.444956762045564,10
3000,15,16,784.0624196736019,28
3000,16,16,2.916029035215803,0
3000,17,16,305.2749727085627,23
3000,18,16,573.2044639227292,26
3000,19,16,3.1020944267689705,2
3000,20,16,14.9329315113386,8
3000,21,16,211.56109283806006,21
3000,22,16,32.982107227200025,11
3000,23,16,883.5661257521319,29
3000,24,16,64.79768951395364,15
3000,25,16,271.48627803032383,22
3000,26,16,10.355796071574211,5
3000,27,16,3.2242011695780324,4
3000,28,16,3.2107855301447925,3
3000,29,16,16.749878498388195,9
3000,0,17,61.61111076731269,14
3000,1,17,117.33693612131412,18
3000,2,17,12.345261924906886,6
3000,3,17,360.36763109207163,25
3000,4,17,56.49814474657137,13
3000,5,17,599.1128283858382,27
3000,6,17,181.70320787353015,20
3000,7,17,3.202871046288259,2
3000,8,17,94.08854967739757,16
3000,9,17,113.45890988025417,17
3000,10,17,14.066084922768688,7
3000,11,17,36.062377123065076,12
3000,12,17,145.7568452146581,19
3000,13,17,337.168871230248,24
3000,14,17,22.2297760068542,10
3000,15,17,778.8224584988598,28
3000,16,17,2.987931135455056,0
3000,17,17,298.47253069678516,23
3000,18,17,594.7088341124196,26
3000,19,17,3.109386973034826,1
3000,20,17,15.323171488111567,8
3000,21,17,212.26061137427283,21
3000,22,17,34.168746686928095,11
3000,23,17,896.1553596893118,29
3000,24,17,67.37922613226606,15
3000,25,17,272.18284559309495,22
3000,26,17,10.458809745824102,5
3000,27,17,3.3612196547808546,4
3000,28,17,3.206450080906751,3
3000,29,17,17.366714858497783,9
3000,0,18,59.62409895576177,14
3000,1,18,111.41866198146644,17
3000,2,18,12.419311427884622,6
3000,3,18,352.1619262654747,25
3000,4,18,56.377269459831055,13
3000,5,18,564.6586061990473,26
3000,6,18,178.0407903187205,20
3000,7,18,3.1978582368977695,2
3000,8,18,90.95972497693671,16
3000,9,18,112.15261977838287,18
3000,10,18,14.232036508253977,7
3000,11,18,35.23434952372817,12
3000,12,18,154.4678262175185,19
3000,13,18,338.18839308280013,24
3000,14,18,22.01131684837454,10
3000,15,18,773.6363786044602,28
3000,16,18,2.97109594939959,0
3000,17,18,298.8339347336655,23
3000,18,18,570.4092598929537,27
3000,19,18,3.024137370067107,1
3000,20,18,15.40952708338733,8
3000,21,18,212.16857572020695,21
3000,22,18,33.953527835385266,11
3000,23,18,890.8202397977077,29
3000,24,18,65.28672756619136,15
3000,25,18,282.93761297280156,22
3000,26,18,10.654358839769007,5
3000,27,18,3.416337882856066,4
3000,28,18,3.2649815223364937,3
3000,29,18,16.565261924746228,9
3000,0,19,59.722963638943824,14
3000,1,19,116.18010775236732,18
3000,2,19,11.80065861674359,6
3000,3,19,352.13633742824425,25
3000,4,19,56.28138626309135,13
3000,5,19,597.1756012502019,27
3000,6,19,183.57396876039525,20
3000,7,19,3.172084196329166,2
3000,8,19,89.97855841817767,16
3000,9,19,111.06197835476218,17
3000,10,19,14.382086172509165,7
3000,11,19,35.531429652615884,12
3000,12,19,148.80704562000344,19
3000,13,19,349.1595075759978,24
3000,14,19,21.817176842347898,10
3000,15,19,775.3506426577219,28
3000,16,19,2.936845471239171,0
3000,17,19,300.2002913831318,23
3000,18,19,582.2632779625326,26
3000,19,19,3.0140249448022316,1
3000,20,19,14.583943070955014,8
3000,21,19,211.6230459297687,21
3000,22,19,33.041543146239064,11
3000,23,19,884.6690317199952,29
3000,24,19,65.45873084458708,15
3000,25,19,275.91165115668844,22
3000,26,19,10.385026247595356,5
3000,27,19,3.4539969661642136,4
3000,28,19,3.2260278299498597,3
3000,29,19,17.071182521929458,9
3000,0,20,58.135455517103566,14
3000,1,20,111.9710879004226,17
3000,2,20,12.291616912459615,6
3000,3,20,345.1343398793781,25
3000,4,20,55.405807994603975,13
3000,5,20,608.9555631348696,27
3000,6,20,177.8403629459108,20
3000,7,20,3.1778093702114014,2
3000,8,20,89.81911107531224,16
3000,9,20,112.02231955264432,18
3000,10,20,14.301253715085213,7
3000,11,20,34.34306883525927,12
3000,12,20,146.0923978554083,19
3000,13,20,337.56574188325663,24
3000,14,20,21.295746269139755,10
3000,15,20,767.2335582277531,28
3000,16,20,2.8914123641806917,0
3000,17,20,297.51903628684306,23
3000,18,20,579.4617855773438,26
3000,19,20,2.981185318718925,1
3000,20,20,14.758102988926213,8
3000,21,20,210.8332067794307,21
3000,22,20,32.38914730119193,11
3000,23,20,876.4087774679108,29
3000,24,20,63.86095862225754,15
3000,25,20,276.46584926244884,22
3000,26,20,10.630653359503764,5
3000,27,20,3.3362821698998033,3
3000,28,20,3.36489244739898,4
3000,29,20,16.52241066063663,9
3000,0,21,60.63504572397936,14
3000,1,21,113.99225810942397,18
3000,2,21,12.429069563065152,6
3000,3,21,362.1799476724482,25
3000,4,21,54.89498522961577,13
3000,5,21,617.6728353235918,27
3000,6,21,182.58718818042456,20
3000,7,21,3.1836617217727414,2
3000,8,21,91.97747351442268,16
3000,9,21,113.00700908686207,17
3000,10,21,13.815736153910612,7
3000,11,21,34.50779291116774,12
3000,12,21,149.64751017557967,19
3000,13,21,344.23315241691625,24
3000,14,21,21.090361122739186,10
3000,15,21,758.6430984147504,28
3000,16,21,3.0099901045384243,0
3000,17,21,300.2229676927836,23
3000,18,21,585.8572742036386,26
3000,19,21,3.102787855330396,1
3000,20,21,14.40149960672924,8
3000,21,21,210.0766121057436,21
3000,22,21,34.212995470701664,11
3000,23,21,883.2383717532614,29
3000,24,21,67.19495332447816,15
3000,25,21,269.5130412135705,22
3000,26,21,10.279942786187286,5
3000,27,21,3.3464459802920903,4
3000,28,21,3.27650796775589,3
3000,29,21,16.67878432387579,9
3000,0,22,60.102881921369395,14
3000,1,22,113.30183047005991,18
3000,2,22,12.231105103796107,6
3000,3,22,358.5093910256987,25
3000,4,22,56.611938177734984,13
3000,5,22,602.8577077494929,27
3000,6,22,186.5490973245874,20
3000,7,22,3.0835508914896836,2
3000,8,22,90.70049027086117,16
3000,9,22,110.26650018206657,17
3000,10,22,14.450504490414854,7
3000,11,22,35.135770932304695,12
3000,12,22,149.74888595989728,19
3000,13,22,330.23912505112173,24
3000,14,22,22.689122160233953,10
3000,15,22,761.8914591332759,28
3000,16,22,2.9355367774982506,0
3000,17,22,293.8153759149685,23
3000,18,22,587.5526488106397,26
3000,19,22,3.062068165234466,1
3000,20,22,14.594247582358584,8
3000,21,22,209.54616242782532,21
3000,22,22,32.4398793520708,11
3000,23,22,897.8578485573296,29
3000,24,22,64.49682783598621,15
3000,25,22,274.9696213505553,22
3000,26,22,10.554291648521527,5
3000,27,22,3.3770939646961287,4
3000,28,22,3.2844135893788797,3
3000,29,22,16.40662787921045,9
3000,0,23,59.05768821743348,14
3000,1,23,115.12313093287966,18
3000,2,23,11.96590992322652,6
3000,3,23,351.91979387968536,25
3000,4,23,54.65947483587647,13
3000,5,23,599.1326369404783,27
3000,6,23,179.3562700879575,20
3000,7,23,3.0648103899647836,2
3000,8,23,91.19821443997172,16
3000,9,23,109.25446255640648,17
3000,10,23,14.028799548185823,7
3000,11,23,34.33369573791555,12
3000,12,23,149.3650229714437,19
3000,13,23,332.90318559269286,24
3000,14,23,21.88443213944536,10
3000,15,23,763.1086226203568,28
3000,16,23,2.8856053518927975,0
3000,17,23,299.8426423423021,23
3000,18,23,583.2313641284875,26
3000,19,23,3.005544857171204,1
3000,20,23,14.792552214027799,8
3000,21,23,210.8657385714307,21
3000,22,23,33.624371780827346,11
3000,23,23,879.3997161787755,29
3000,24,23,65.28764222946899,15
3000,25,23,281.96992771886596,22
3000,26,23,10.475100569591028,5
3000,27,23,3.200609264143875,4
3000,28,23,3.0939793748759534,3
3000,29,23,16.85941513041552,9
3000,0,24,60.66101295383855,14
3000,1,24,114.86866158347361,18
3000,2,24,12.450392872046674,6
3000,3,24,356.4852713155275,25
3000,4,24,56.67411223941806,13
3000,5,24,591.7747769177328,27
3000,6,24,183.4524581063027,20
3000,7,24,3.251512468726059,2
3000,8,24,90.9258744151958,16
3000,9,24,110.29753002953291,17
3000,10,24,14.136564555905704,7
3000,11,24,35.03058844773072,12
3000,12,24,151.41634275585673,19
3000,13,24,332.78355919125556,24
3000,14,24,21.03414069459295,10
3000,15,24,757.5907763010747,28
3000,16,24,3.031316725985123,0
3000,17,24,305.50892384540896,23
3000,18,24,584.8303747990001,26
3000,19,24,3.0870764966028053,1
3000,20,24,15.228225517545336,8
3000,21,24,216.67482256040327,21
3000,22,24,33.26873979056979,11
3000,23,24,903.0466570429733,29
3000,24,24,65.7925654777408,15
3000,25,24,274.3446593874619,22
3000,26,24,10.137809900759681,5
3000,27,24,3.424524064754593,4
3000,28,24,3.4071496296839467,3
3000,29,24,17.055484258826098,9
3000,0,25,59.10204819315342,14
3000,1,25,114.16602802306318,18
3000,2,25,12.493927884396983,6
3000,3,25,355.7934575465531,25
3000,4,25,57.01013525134407,13
3000,5,25,598.7084707679546,26
3000,6,25,184.0181222093305,20
3000,7,25,3.1496326922380202,2
3000,8,25,89.67762929264887,16
