step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
203,1957,2160,0.093981,0.911,1.283460e+02,2.215999e-03,3.7763,2.0154,0,4,95,1779,88,89
204,1956,2160,0.094444,0.911,1.304993e+02,1.331427e-03,3.6475,2.0509,0,7,156,1778,88,89
205,1955,2160,0.094907,0.912,1.320517e+02,2.223439e-03,3.6389,1.9868,0,4,54,1777,88,89
206,1954,2160,0.09537,0.912,1.337693e+02,1.504382e-03,3.5316,1.9773,0,8,8,1776,88,89
207,1953,2160,0.095833,0.912,1.346258e+02,4.334284e-03,3.5588,2.0436,0,0,83,1775,88,89
208,1952,2160,0.096296,0.911,1.367005e+02,1.345097e-03,3.6732,2.0348,0,7,182,1774,88,89
209,1951,2160,0.096759,0.911,1.380339e+02,1.662361e-03,3.6081,2.0557,0,6,175,1773,88,89
210,1950,2160,0.097222,0.911,1.393616e+02,1.668913e-03,3.6228,2.0712,0,6,130,1772,88,89
211,1949,2160,0.097685,0.912,1.403578e+02,2.336071e-03,3.6326,2.0553,0,4,83,1771,88,89
212,1948,2160,0.098148,0.912,1.413958e+02,1.501916e-03,3.5664,2.1056,0,7,83,1770,88,89
213,1947,2160,0.098611,0.912,1.399568e+02,4.423019e-03,3.5651,1.9926,0,0,150,1769,88,89
214,1946,2160,0.099074,0.912,1.431073e+02,4.460247e-03,3.6466,2.0847,0,0,155,1768,88,89
215,1945,2160,0.099537,0.913,1.468915e+02,3.649868e-03,3.5576,2.0109,0,2,132,1767,88,89
216,1944,2160,0.1,0.912,1.500945e+02,2.076882e-03,3.5795,2.0087,0,3,170,1766,88,89
217,1943,2160,0.100463,0.913,1.530196e+02,4.513043e-03,3.5434,1.9841,0,0,152,1765,88,89
218,1942,2160,0.100926,0.912,1.566945e+02,2.419584e-03,3.5791,1.994,0,4,175,1764,88,89
219,1941,2160,0.101389,0.912,1.596254e+02,1.731321e-03,3.5404,2.0652,0,6,10,1763,88,89
220,1940,2160,0.101852,0.911,1.615339e+02,2.013293e-03,3.595,2.0697,0,9,10,1762,88,89
